Date,t1,t2,t3
2023-12-01,30.0,23.0,30.0
2023-12-02,40.0,31.0,35.0
2023-12-03,50.0,39.0,40.0
2023-12-04,60.0,47.0,45.0
2023-12-05,70.0,55.0,50.0
2023-12-06,80.0,63.0,55.0
2023-12-07,90.0,71.0,60.0
2023-12-08,100.0,79.0,65.0
2023-12-09,110.0,87.0,70.0
2023-12-10,120.0,95.0,75.0
2023-12-11,130.0,103.0,80.0
2023-12-12,140.0,111.0,85.0
2023-12-13,150.0,119.0,90.0
2023-12-14,160.0,127.0,95.0
2023-12-15,170.0,135.0,100.0
2023-12-16,180.0,143.0,105.0
2023-12-17,190.0,151.0,110.0
2023-12-18,200.0,159.0,115.0
2023-12-19,210.0,167.0,120.0
2023-12-20,220.0,175.0,125.0
2023-12-21,230.0,183.0,130.0
2023-12-22,240.0,191.0,135.0
2023-12-23,250.0,199.0,140.0
2023-12-24,260.0,207.0,145.0
2023-12-25,270.0,215.0,150.0
2023-12-26,280.0,223.0,155.0
2023-12-27,290.0,231.0,160.0
2023-12-28,300.0,239.0,165.0
2023-12-29,310.0,247.0,170.0
2023-12-30,320.0,255.0,175.0
2023-12-31,20.0,15.0,25.0
